Naam,SRT_OBJECT,cell_area,area_m2,area_prop,BH_DOELST
"Wannegem-Lede (Kruishoutem, Wortegem-Petegem, Oudenaarde)",bufferstrook fauna,19421006.44237409,11730.631595451967,6.040176975513105e-4,perceelsrandenbeheer (PR)
"Wannegem-Lede (Kruishoutem, Wortegem-Petegem, Oudenaarde)",bloemenstrook,19421006.44237409,17318.438014577026,8.917374115478621e-4,perceelsrandenbeheer (PR)
"Wannegem-Lede (Kruishoutem, Wortegem-Petegem, Oudenaarde)",bufferstrook,19421006.44237409,1884.8355703724374,9.705138484790227e-5,perceelsrandenbeheer (PR)
Houtem - Alveringem,faunastrook,24661998.024273746,128673.07075813622,0.005217463347109543,soortenbescherming (SB)
Houtem - Alveringem,bufferstrook fauna,24661998.024273746,12897.254142765498,5.229606348225023e-4,perceelsrandenbeheer (PR)
Houtem - Alveringem,heg,24661998.024273746,228.47108263745258,9.264094596576413e-6,beheer KLE's (KLE)
Houtem - Alveringem,bufferstrook,24661998.024273746,11885.916592176174,4.819527023105499e-4,perceelsrandenbeheer (PR)
Houtem - Alveringem,haag,24661998.024273746,576.4582992676894,2.3374355098897756e-5,beheer KLE's (KLE)
Houtem - Alveringem,bloemenstrook,24661998.024273746,1644.9317714897916,6.669904724956817e-5,perceelsrandenbeheer (PR)
Houtem - Alveringem,knotbomenrij,24661998.024273746,93.15685790218413,3.777344309674092e-6,beheer KLE's (KLE)
Passerellenweg,faunastrook,459782.581993953,13593.199760991949,0.029564407816498637,soortenbescherming (SB)
Waatsbrugge,fauna akkerland,1117214.478191813,10410.916415653934,0.009318637216824984,soortenbescherming (SB)
Waatsbrugge,bloemenstrook,1117214.478191813,664.1717643444426,5.944890415485754e-4,perceelsrandenbeheer (PR)
Waatsbrugge,faunastrook,1117214.478191813,2546.4803708909894,0.002279312003736661,soortenbescherming (SB)
Beveren,fauna akkerland,9320430.489047686,36993.0895491432,0.003969032288005719,soortenbescherming (SB)
Beveren,haag,9320430.489047686,4824.102592950268,5.175836672586108e-4,beheer KLE's (KLE)
Beveren,bufferstrook,9320430.489047686,1950.9895636756846,2.0932397553613717e-4,perceelsrandenbeheer (PR)
Beveren,heg,9320430.489047686,220.88376423611908,2.369888005663222e-5,beheer KLE's (KLE)
Kemmel,faunastrook,68306320.79462779,32129.237609585678,4.70369904802611e-4,soortenbescherming (SB)
Kemmel,bloemenstrook,68306320.79462779,4737.824308001465,6.936143321562256e-5,perceelsrandenbeheer (PR)
Kemmel,haag,68306320.79462779,12516.865561867562,1.8324608054210993e-4,beheer KLE's (KLE)
Kemmel,heg,68306320.79462779,1934.275978784641,2.8317671868176064e-5,beheer KLE's (KLE)
Kemmel,fauna akkerland,68306320.79462779,187642.91725760003,0.0027470798467066305,soortenbescherming (SB)
Kemmel,bufferstrook,68306320.79462779,27945.465125480427,4.0911975349253925e-4,perceelsrandenbeheer (PR)
Kemmel,bufferstrook fauna,68306320.79462779,42256.24786234104,6.186286623369773e-4,perceelsrandenbeheer (PR)
Kemmel,knotbomenrij,68306320.79462779,481.9811437435335,7.056171934551637e-6,beheer KLE's (KLE)
Kemmel,erosiestrook,68306320.79462779,46136.30251548105,6.754324047725554e-4,erosiebestrijding (ER)
Kemmel,kaphaag,68306320.79462779,229.241782368332,3.3560844692188664e-6,beheer KLE's (KLE)
Kemmel,houtkant,68306320.79462779,199.59132326079998,2.9220037170629985e-6,beheer KLE's (KLE)
Bree-eik - Kruiskouter,erosiestrook fauna,4801493.709469605,5365.294986350113,0.0011174220588415157,erosiebestrijding (ER)
Bree-eik - Kruiskouter,bufferstrook fauna,4801493.709469605,4217.154522445402,8.783005409604604e-4,perceelsrandenbeheer (PR)
Bree-eik - Kruiskouter,heg,4801493.709469605,209.81392024372553,4.3697635140066136e-5,beheer KLE's (KLE)
Bree-eik - Kruiskouter,erosiestrook,4801493.709469605,1248.5605566037411,2.6003586220290243e-4,erosiebestrijding (ER)
Bree-eik - Kruiskouter,erosiedam,4801493.709469605,33.23589445592222,6.92199062770273e-6,erosiebestrijding (ER)
Bree-eik - Kruiskouter,fauna akkerland,4801493.709469605,10091.912563884398,0.0021018277174831906,soortenbescherming (SB)
Bree-eik - Kruiskouter,haag,4801493.709469605,1570.5737210719913,3.271010681477044e-4,beheer KLE's (KLE)
Bree-eik - Kruiskouter,bloemenstrook,4801493.709469605,3280.4407596928068,6.832125497161547e-4,perceelsrandenbeheer (PR)
Markette - Waardebroeken,kaphaag,3100724.674998805,162.42419678799342,5.238265689876384e-5,beheer KLE's (KLE)
Puit - Manhove,bufferstrook fauna,5094603.382597831,408.7251094831154,8.022707142998422e-5,perceelsrandenbeheer (PR)
Puit - Manhove,haag,5094603.382597831,952.4470071475325,1.8695214045531106e-4,beheer KLE's (KLE)
Kogelhaag,erosiestrook fauna,2480369.1522476133,6072.9162190124625,0.0024483920925679244,erosiebestrijding (ER)
Kogelhaag,erosiestrook,2480369.1522476133,851.2374768512091,3.4318983369062265e-4,erosiebestrijding (ER)
Kogelhaag,haag,2480369.1522476133,97.40283654397354,3.926949198497768e-5,beheer KLE's (KLE)
Kogelhaag,fauna akkerland,2480369.1522476133,4809.622408046387,0.0019390752395417013,soortenbescherming (SB)
Kogelhaag,fauna vogelakker,2480369.1522476133,55382.049859091756,0.022328148134283445,soortenbescherming (SB)
Outgaarden,faunastrook,6035454.535471284,82932.01057832525,0.013740806113428776,soortenbescherming (SB)
Outgaarden,erosiestrook,6035454.535471284,6990.57637087904,0.0011582518482732924,erosiebestrijding (ER)
Outgaarden,bufferstrook fauna,6035454.535471284,4004.4110002401285,6.634812633755414e-4,perceelsrandenbeheer (PR)
Outgaarden,fauna vogelakker,6035454.535471284,186780.64559032797,0.03094723760946085,soortenbescherming (SB)
Outgaarden,fauna hamster,6035454.535471284,121845.61364252222,0.020188307761481266,soortenbescherming (SB)
Outgaarden,fauna akkerland,6035454.535471284,57026.93269425836,0.009448655831818864,soortenbescherming (SB)
Kostersveld,fauna akkerland,1122682.0474290513,35147.68402785089,0.03130689059145401,soortenbescherming (SB)
Kostersveld,faunastrook,1122682.0474290513,8643.6752424476,0.007699130187608922,soortenbescherming (SB)
Kostersveld,bufferstrook fauna,1122682.0474290513,1385.2337660192734,0.0012338611534685774,perceelsrandenbeheer (PR)
Wijngaardveld,fauna akkerland,668356.7998897284,16935.728178323247,0.02533935194662111,soortenbescherming (SB)
Wijngaardveld,bufferstrook fauna,668356.7998897284,1293.5927118657273,0.001935482233560212,perceelsrandenbeheer (PR)
Wijngaardveld,faunastrook,668356.7998897284,8962.230746436864,0.01340935073588768,soortenbescherming (SB)
Astveld,bufferstrook,1070496.1067371862,249.18513116843678,2.3277537358630803e-4,perceelsrandenbeheer (PR)
Astveld,faunastrook,1070496.1067371862,16190.27118718042,0.015124082269227008,soortenbescherming (SB)
Astveld,fauna akkerland,1070496.1067371862,13063.299272793112,0.012203032958811347,soortenbescherming (SB)
Elfbunders,fauna akkerland,4719332.241689935,42377.83317923627,0.008979624872535206,soortenbescherming (SB)
Elfbunders,erosiestrook,4719332.241689935,13027.112630200805,0.0027603720109216036,erosiebestrijding (ER)
Elfbunders,haag,4719332.241689935,0.667638500148314,1.4146884897199795e-7,beheer KLE's (KLE)
Elfbunders,erosiestrook fauna,4719332.241689935,2133.4751233047573,4.520713978257199e-4,erosiebestrijding (ER)
Elfbunders,faunastrook,4719332.241689935,33942.11939844089,0.007192144494214849,soortenbescherming (SB)
Elfbunders,bufferstrook fauna,4719332.241689935,3960.5717264770065,8.392229077431459e-4,perceelsrandenbeheer (PR)
Kempgaard,fauna akkerland,3091905.9247250827,127317.64150349508,0.041177721639385115,soortenbescherming (SB)
Kempgaard,erosiestrook,3091905.9247250827,7816.508921683229,0.002528055222889175,erosiebestrijding (ER)
Kempgaard,erosiestrook fauna,3091905.9247250827,12602.077134718653,0.00407582812722194,erosiebestrijding (ER)
Kempgaard,faunastrook,3091905.9247250827,56742.2916663684,0.01835188167033693,soortenbescherming (SB)
De Kuilen,erosiestrook,3846200.25295652,12718.915796131594,0.003306878206966666,erosiebestrijding (ER)
De Kuilen,erosiestrook fauna,3846200.25295652,1676.9074238794856,4.3599066964609306e-4,erosiebestrijding (ER)
De Kuilen,faunastrook,3846200.25295652,18792.175676062674,0.0048859067235559024,soortenbescherming (SB)
De Kuilen,fauna akkerland,3846200.25295652,81424.9048276213,0.021170219820205963,soortenbescherming (SB)
De Kuilen,fauna hamster,3846200.25295652,13865.184203037992,0.0036049043968472572,soortenbescherming (SB)
De Kuilen,bufferstrook,3846200.25295652,2083.674057359458,5.417487182987332e-4,perceelsrandenbeheer (PR)
Zussen,faunastrook,320949.252966444,5323.544787864201,0.01658687390190246,soortenbescherming (SB)
Zussen,fauna akkerland,320949.252966444,9711.97305516852,0.030260151614012108,soortenbescherming (SB)
Blijdveld,fauna akkerland,3829385.5528623015,192573.75345613642,0.05028842115733052,soortenbescherming (SB)
Blijdveld,bufferstrook fauna,3829385.5528623015,672.804355146247,1.7569512023759388e-4,perceelsrandenbeheer (PR)
Blijdveld,fauna vogelakker,3829385.5528623015,27927.21591427736,0.0072928712788930235,soortenbescherming (SB)
Blijdveld,erosiestrook,3829385.5528623015,535.9349230779335,1.3995324202269085e-4,erosiebestrijding (ER)
Boerendans,faunastrook,2588433.789022643,125346.50970935635,0.04842561947728455,soortenbescherming (SB)
Boerendans,erosiestrook,2588433.789022643,3128.1598163954695,0.0012085145193443869,erosiebestrijding (ER)
Boksberg,bufferstrook fauna,3673681.64486626,3358.5446864131372,0.00091421767346293965,perceelsrandenbeheer (PR)
Boksberg,faunastrook,3673681.64486626,115097.45102045088,0.03133027359115136,soortenbescherming (SB)
Boksberg,fauna akkerland,3673681.64486626,185596.97353056693,0.050520701430383085,soortenbescherming (SB)
Boksberg,fauna vogelakker,3673681.64486626,160163.7306115628,0.04359760754865125,soortenbescherming (SB)
Boksberg,erosiestrook,3673681.64486626,8567.359221942213,0.0023320908151947682,erosiebestrijding (ER)
Zichen,bufferstrook fauna,1739700.4487253688,829.8997480198741,4.7703600273709133e-4,perceelsrandenbeheer (PR)
Zichen,erosiestrook fauna,1739700.4487253688,2234.6253540211474,0.0012844885771331476,erosiebestrijding (ER)
Zichen,erosiestrook,1739700.4487253688,2323.8190021566115,0.001335758120807068,erosiebestrijding (ER)
Zichen,fauna akkerland,1739700.4487253688,5516.718200113275,0.0031710736202633185,soortenbescherming (SB)
Vlijtingen - Rosmeer - Veldwezelt,bufferstrook fauna,12306445.814982446,2862.018603005301,2.3256256485694227e-4,perceelsrandenbeheer (PR)
Vlijtingen - Rosmeer - Veldwezelt,fauna akkerland,12306445.814982446,313318.0128165481,0.025459667033604458,soortenbescherming (SB)
Vlijtingen - Rosmeer - Veldwezelt,faunastrook,12306445.814982446,155679.4965525942,0.012650240280021601,soortenbescherming (SB)
Vlijtingen - Rosmeer - Veldwezelt,erosiestrook fauna,12306445.814982446,6076.468938379505,4.937631083526753e-4,erosiebestrijding (ER)
Vlijtingen - Rosmeer - Veldwezelt,bloemenstrook,12306445.814982446,22115.55802134999,0.0017970710921609446,perceelsrandenbeheer (PR)
Vlijtingen - Rosmeer - Veldwezelt,bufferstrook,12306445.814982446,1139.7600501590641,9.261488388235266e-5,perceelsrandenbeheer (PR)
Vlijtingen - Rosmeer - Veldwezelt,haag,12306445.814982446,412.5114439246836,3.351994963667518e-5,beheer KLE's (KLE)
Wijd Meuleveld,haag,318365.29739992437,172.9364543342026,5.432013342740781e-4,beheer KLE's (KLE)
Wijd Meuleveld,erosiestrook,318365.29739992437,2122.3685069308267,0.00666645681631798,erosiebestrijding (ER)
Wijd Meuleveld,fauna akkerland,318365.29739992437,6948.258583829738,0.021824798872791307,soortenbescherming (SB)
In het Bosveld - Kwekers Bos Veldje,fauna akkerland,494014.01887912303,7056.087813367485,0.014283173237425863,soortenbescherming (SB)
In het Bosveld - Kwekers Bos Veldje,bufferstrook fauna,494014.01887912303,1549.8930290609132,0.0031373462489536074,perceelsrandenbeheer (PR)
De Merkskens,faunastrook,2993655.108304881,266.85009548754897,8.913855665846872e-5,soortenbescherming (SB)
De Merkskens,bloemenstrook,2993655.108304881,2763.2983128539927,9.230516585521687e-4,perceelsrandenbeheer (PR)
De Merkskens,haag,2993655.108304881,561.8094169671858,1.8766671398072414e-4,beheer KLE's (KLE)
Keizersdelle,faunastrook,4203223.9889162425,233966.04359316375,0.05566347266053967,soortenbescherming (SB)
Keizersdelle,fauna akkerland,4203223.9889162425,111811.76140081658,0.02660142825975022,soortenbescherming (SB)
Keizersdelle,bloemenstrook,4203223.9889162425,6570.876263030281,0.0015632943379552116,perceelsrandenbeheer (PR)
Armenberg,erosiestrook fauna,3978511.693221081,6835.399127286462,0.001718079436321171,erosiebestrijding (ER)
Armenberg,bloemenstrook,3978511.693221081,1524.3493029717356,3.8314561336317014e-4,perceelsrandenbeheer (PR)
Armenberg,bufferstrook,3978511.693221081,1395.852394246962,3.508478802828031e-4,perceelsrandenbeheer (PR)
Armenberg,haag,3978511.693221081,352.7654244678688,8.866768572502624e-5,beheer KLE's (KLE)
Waarveld,fauna akkerland,530725.8026236147,30693.63331074821,0.05783331648662242,soortenbescherming (SB)
Waarveld,faunastrook,530725.8026236147,33394.02894977771,0.06292143473088384,soortenbescherming (SB)
Waarveld,erosiestrook,530725.8026236147,2118.872959631728,0.003992406152399587,erosiebestrijding (ER)
Waarveld,bufferstrook fauna,530725.8026236147,4647.267615320732,0.008756438055860885,perceelsrandenbeheer (PR)
Sint-Pieters-Kapelle,bufferstrook fauna,11258566.432023302,82905.84338065058,0.007363801055953034,perceelsrandenbeheer (PR)
Sint-Pieters-Kapelle,bufferstrook,11258566.432023302,219.375901569274,1.9485242894272238e-5,perceelsrandenbeheer (PR)
Sint-Pieters-Kapelle,faunastrook,11258566.432023302,266857.41688905517,0.023702610674305683,soortenbescherming (SB)
Sint-Pieters-Kapelle,fauna akkerland,11258566.432023302,63788.92155398421,0.005665812067560058,soortenbescherming (SB)
Zavelberg,fauna akkerland,4874610.136212248,185720.0998177514,0.03809947762551997,soortenbescherming (SB)
Zavelberg,erosiestrook,4874610.136212248,26201.92960196265,0.005375184654730668,erosiebestrijding (ER)
Keerveld,bufferstrook fauna,3816154.573065658,56682.33159845846,0.014853258827229173,perceelsrandenbeheer (PR)
Keerveld,fauna akkerland,3816154.573065658,108097.25574770763,0.028326225701300434,soortenbescherming (SB)
Keerveld,faunastrook,3816154.573065658,90017.78361427913,0.02358861044298961,soortenbescherming (SB)
Keerveld,erosiestrook fauna,3816154.573065658,54658.08047613023,0.01432281618305135,erosiebestrijding (ER)
Keerveld,erosiedam,3816154.573065658,177.25388617129283,4.644829835309796e-5,erosiebestrijding (ER)
Keerveld,heg,3816154.573065658,409.38271034381796,1.0727623907931636e-4,beheer KLE's (KLE)
Keerveld,erosie akkerland,3816154.573065658,49.248028212809004,1.290514502751031e-5,erosiebestrijding (ER)
Keerveld,bloemenstrook,3816154.573065658,4624.711191773298,0.001211877323946576,perceelsrandenbeheer (PR)
Keerveld,erosiestrook,3816154.573065658,2614.1078993706033,6.850110102512419e-4,erosiebestrijding (ER)
Plateau van Duisburg,bufferstrook fauna,9453217.716561336,101084.44757920787,0.010693125939764977,perceelsrandenbeheer (PR)
Plateau van Duisburg,erosiestrook fauna,9453217.716561336,78621.94915655036,0.008316951065118339,erosiebestrijding (ER)
Plateau van Duisburg,erosiestrook,9453217.716561336,51161.73617947789,0.005412097522079316,erosiebestrijding (ER)
Plateau van Duisburg,bufferstrook,9453217.716561336,18536.315493351547,0.0019608472003006232,perceelsrandenbeheer (PR)
Plateau van Duisburg,faunastrook,9453217.716561336,319376.19643941126,0.03378491916883368,soortenbescherming (SB)
Plateau van Duisburg,heg,9453217.716561336,1745.049472199211,1.8459846419722396e-4,beheer KLE's (KLE)
Plateau van Duisburg,fauna akkerland,9453217.716561336,144659.31594806968,0.015302653581609284,soortenbescherming (SB)
Plateau van Duisburg,bloemenstrook,9453217.716561336,904.3037134075494,9.566094218091226e-5,perceelsrandenbeheer (PR)
Plateau van Duisburg,erosiedam,9453217.716561336,68.17146767716804,7.211456429035447e-6,erosiebestrijding (ER)
Terlanenveld,faunastrook,2816425.5550932474,95191.2090715413,0.03379858874643313,soortenbescherming (SB)
Terlanenveld,fauna akkerland,2816425.5550932474,53306.83192654193,0.018927122653798326,soortenbescherming (SB)
Terlanenveld,erosiestrook fauna,2816425.5550932474,31626.38171236004,0.011229262444081515,erosiebestrijding (ER)
Terlanenveld,botanisch weiland,2816425.5550932474,5850.095794613968,0.002077134893210511,botanisch beheer (BB)
Zwartenhoek,bufferstrook fauna,880185.8458594773,11376.38801274484,0.012924984043155237,perceelsrandenbeheer (PR)
Zwartenhoek,erosiestrook,880185.8458594773,10150.036658206227,0.011531697204577284,erosiebestrijding (ER)
Zwartenhoek,faunastrook,880185.8458594773,18915.568181291783,0.021490425312192165,soortenbescherming (SB)
Zwartenhoek,fauna akkerland,880185.8458594773,26180.3731950887,0.02974414246519073,soortenbescherming (SB)
Smisveld - Remmelenveld,erosiestrook,1910573.196240817,1500.394336039666,7.853110987800908e-4,erosiebestrijding (ER)
Smisveld - Remmelenveld,faunastrook,1910573.196240817,181572.51026739134,0.09503562105060807,soortenbescherming (SB)
Smisveld - Remmelenveld,erosiedam,1910573.196240817,4.069564960689604,2.1300230573195263e-6,erosiebestrijding (ER)
Smisveld - Remmelenveld,bufferstrook fauna,1910573.196240817,1208.6336775775865,6.326026555568013e-4,perceelsrandenbeheer (PR)
Smisveld - Remmelenveld,fauna akkerland,1910573.196240817,66370.14609972743,0.03473834251957225,soortenbescherming (SB)
Smisveld - Remmelenveld,bloemenstrook,1910573.196240817,2665.8010526831495,0.0013952886274801169,perceelsrandenbeheer (PR)
Grote,faunastrook,466388.5694862474,1955.4802086388881,0.004192813324719679,soortenbescherming (SB)
Grote,bufferstrook,466388.5694862474,2070.9386476021027,0.004440371791022571,perceelsrandenbeheer (PR)
Lindeveld,bufferstrook,992578.5676898253,686.9725524186215,6.921089924574074e-4,perceelsrandenbeheer (PR)
Lindeveld,faunastrook,992578.5676898253,3603.979020230472,0.0036309256894580593,soortenbescherming (SB)
Lindeveld,fauna akkerland,992578.5676898253,14341.44435171783,0.01444867420933417,soortenbescherming (SB)
Grote Kouter,fauna akkerland,2272548.3116476517,70030.76254687335,0.030815962058073642,soortenbescherming (SB)
Grote Kouter,fauna vogelakker,2272548.3116476517,90255.6572888108,0.039715616528905956,soortenbescherming (SB)
Grote Kouter,bufferstrook,2272548.3116476517,13.721588402055204,6.037974344363542e-6,perceelsrandenbeheer (PR)
Tiens veld - Vloet Graegt,faunastrook,1230197.763437447,20698.20828917819,0.016825106421379583,soortenbescherming (SB)
Tiens veld - Vloet Graegt,erosiestrook,1230197.763437447,3075.493225162354,0.0024999990380154325,erosiebestrijding (ER)
Tiens veld - Vloet Graegt,bufferstrook fauna,1230197.763437447,2706.2265210409532,0.002199830467484474,perceelsrandenbeheer (PR)
Grote  Dries,erosiestrook,1204132.411267965,3809.280670710592,0.0031635064674485226,erosiebestrijding (ER)
Grote  Dries,fauna akkerland,1204132.411267965,29111.90988863808,0.02417666829346692,soortenbescherming (SB)
Honsem,erosiestrook,5794800.013731132,532.100353886839,9.182376486263456e-5,erosiebestrijding (ER)
Honsem,faunastrook,5794800.013731132,68618.03850588531,0.011841312615325927,soortenbescherming (SB)
Honsem,fauna akkerland,5794800.013731132,192011.2082288965,0.03313508797092466,soortenbescherming (SB)
Honsem,fauna vogelakker,5794800.013731132,445365.69489730976,0.07685609405708368,soortenbescherming (SB)
Honsem,erosiestrook fauna,5794800.013731132,4264.471822991036,7.359135454003779e-4,erosiebestrijding (ER)
Kardenaeker Veld,fauna akkerland,159403.35739137762,6443.8237095340155,0.04042464233493348,soortenbescherming (SB)
Kardenaeker Veld,faunastrook,159403.35739137762,7889.88344306685,0.04949634419364888,soortenbescherming (SB)
Hemelrijk,fauna akkerland,89512.58139849082,4.580303063848987,5.116937744715975e-5,soortenbescherming (SB)
Hemelrijk,erosiestrook,89512.58139849082,1322.1384352006135,0.01477042014144064,erosiebestrijding (ER)
Hemelrijk,bufferstrook fauna,89512.58139849082,6078.3384086163715,0.0679048499512813,perceelsrandenbeheer (PR)
In de Bemden,erosiestrook fauna,481905.96200382244,1762.008433894487,0.003656332506383291,erosiebestrijding (ER)
In de Bemden,faunastrook,481905.96200382244,70.75593155948445,1.468251840364723e-4,soortenbescherming (SB)
Cabon Veld,fauna akkerland,641534.399937124,41219.37447042389,0.0642512302917252,soortenbescherming (SB)
Cabon Veld,heg,641534.399937124,13.839997435391126,2.1573274070334446e-5,beheer KLE's (KLE)
Plattetombe,fauna akkerland,5440653.531772487,169132.23946146484,0.03108675060335334,soortenbescherming (SB)
Terlanenveld,bufferstrook fauna,2816425.5550932474,28419.135188540582,0.010090497558917253,perceelsrandenbeheer (PR)
Zwartenhoek,bufferstrook,880185.8458594773,4675.3177428595955,0.005311739293301492,perceelsrandenbeheer (PR)
Plattetombe,heg,5440653.531772487,162.36333488135824,2.9842616136679925e-5,beheer KLE's (KLE)
Plattetombe,erosiestrook,5440653.531772487,5204.150347743052,9.565303721973295e-4,erosiebestrijding (ER)
Plattetombe,erosiestrook fauna,5440653.531772487,13469.683753863967,0.0024757473849792706,erosiebestrijding (ER)
Plattetombe,fauna hamster,5440653.531772487,33455.8794463863,0.006149239103539618,soortenbescherming (SB)
Plattetombe,bloemenstrook,5440653.531772487,9399.298624570147,0.0017276047022071611,perceelsrandenbeheer (PR)
Plattetombe,fauna vogelakker,5440653.531772487,47096.92178428404,0.008656482444479521,soortenbescherming (SB)
In de Hoven - Lossing,fauna akkerland,2082542.314923781,74371.25275426055,0.035711760678909646,soortenbescherming (SB)
In de Hoven - Lossing,faunastrook,2082542.314923781,61065.94356941946,0.029322786447993215,soortenbescherming (SB)
In de Hoven - Lossing,bloemenstrook,2082542.314923781,24250.667112852447,0.011644741592556787,perceelsrandenbeheer (PR)
In de Hoven - Lossing,bufferstrook fauna,2082542.314923781,11837.911846074043,0.005684355972621521,perceelsrandenbeheer (PR)
In de Hoven - Lossing,knotbomenrij,2082542.314923781,109.51617740094662,5.258773212728443e-5,beheer KLE's (KLE)
Ijzer en Polder,bufferstrook fauna,43265793.46335067,343588.0895434339,0.007941333373083254,perceelsrandenbeheer (PR)
Ijzer en Polder,faunastrook,43265793.46335067,2304712.043378518,0.053268687775962775,soortenbescherming (SB)
Ijzer en Polder,bufferstrook,43265793.46335067,78713.66238887048,0.0018193047229226658,perceelsrandenbeheer (PR)
Ijzer en Polder,fauna akkerland,43265793.46335067,382528.29212308343,0.008841356219367923,soortenbescherming (SB)
Ijzer en Polder,fauna grasland,43265793.46335067,84091.82475634161,0.0019436099057694067,soortenbescherming (SB)
Ijzer en Polder,heg,43265793.46335067,384.8910257896196,8.895965957856541e-6,beheer KLE's (KLE)
Ijzer en Polder,bloemenstrook,43265793.46335067,11930.773717739772,2.757553430251088e-4,perceelsrandenbeheer (PR)
Ijzer en Polder,haag,43265793.46335067,656.2259474642747,1.5167315676763137e-5,beheer KLE's (KLE)
Waaienberg,heg,6590482.135085799,1258.3627099905045,1.9093636614100654e-4,beheer KLE's (KLE)
Waaienberg,bufferstrook,6590482.135085799,1964.1421222343051,2.980270763162815e-4,perceelsrandenbeheer (PR)
Waaienberg,faunastrook,6590482.135085799,6614.411330373725,0.0010036308717325147,soortenbescherming (SB)
Waaienberg,bufferstrook fauna,6590482.135085799,7204.124988670708,0.0010931104646074456,perceelsrandenbeheer (PR)
Waaienberg,erosiestrook,6590482.135085799,880.3768840860575,1.3358307723788349e-4,erosiebestrijding (ER)
Eggewaartskapelle,bufferstrook fauna,26073141.4387505,134255.42235115296,0.005149184752690348,perceelsrandenbeheer (PR)
Eggewaartskapelle,fauna akkerland,26073141.4387505,104955.5326137955,0.0040254271952749115,soortenbescherming (SB)
Eggewaartskapelle,heg,26073141.4387505,553.079497486899,2.12126144747905e-5,beheer KLE's (KLE)
Eggewaartskapelle,bufferstrook,26073141.4387505,17181.970758426833,6.589911997673818e-4,perceelsrandenbeheer (PR)
Eggewaartskapelle,fauna grasland,26073141.4387505,9513.974950209325,3.648956138468776e-4,soortenbescherming (SB)
Eggewaartskapelle,haag,26073141.4387505,2009.2873211200729,7.706349178675585e-5,beheer KLE's (KLE)
Kersbeekveld,fauna akkerland,1645080.7232467933,7923.401446840726,0.0048164210636441,soortenbescherming (SB)
Kersbeekveld,bufferstrook fauna,1645080.7232467933,1220.7980931811035,7.420900846565696e-4,perceelsrandenbeheer (PR)
Blakenberg,bufferstrook fauna,2422265.199781781,22174.39462174396,0.009154404160098417,perceelsrandenbeheer (PR)
Blakenberg,faunastrook,2422265.199781781,175689.40872645687,0.07253103778326359,soortenbescherming (SB)
Blakenberg,fauna akkerland,2422265.199781781,65981.12337454,0.027239430009762828,soortenbescherming (SB)
Blakenberg,erosiestrook fauna,2422265.199781781,10866.290465974133,0.004486003624604384,erosiebestrijding (ER)
Blakenberg,erosiedam,2422265.199781781,106.8384910308855,4.41068513226836e-5,erosiebestrijding (ER)
Blakenberg,bloemenstrook,2422265.199781781,1863.3653779907618,7.692656353889863e-4,perceelsrandenbeheer (PR)
Vertrijk,erosiestrook,599816.4151730551,1025.172865296714,0.00170914439712514,erosiebestrijding (ER)
Vertrijk,bufferstrook fauna,599816.4151730551,4157.391795810137,0.006931107069836817,perceelsrandenbeheer (PR)
Vertrijk,fauna akkerland,599816.4151730551,24155.627419553348,0.04027170115473436,soortenbescherming (SB)
Vertrijk,faunastrook,599816.4151730551,10510.851518210897,0.01752344759550866,soortenbescherming (SB)
Linder Pad - Aan Bokken Weyers,fauna akkerland,2267634.1088187564,104323.31589688544,0.04600535663631774,soortenbescherming (SB)
Linder Pad - Aan Bokken Weyers,haag,2267634.1088187564,1148.3666272307978,5.064161906741643e-4,beheer KLE's (KLE)
Linder Pad - Aan Bokken Weyers,bloemenstrook,2267634.1088187564,3939.950123816446,0.0017374717149006122,perceelsrandenbeheer (PR)
Linder Pad - Aan Bokken Weyers,faunastrook,2267634.1088187564,86444.11385403763,0.038120838594665356,soortenbescherming (SB)
Haringsberg,haag,1417591.006245276,2475.4244484308565,0.0017462190699046739,beheer KLE's (KLE)
Haringsberg,fauna akkerland,1417591.006245276,73770.78852495586,0.052039543281492726,soortenbescherming (SB)
Haringsberg,erosiestrook,1417591.006245276,4719.68850737816,0.003329372496429019,erosiebestrijding (ER)
Haringsberg,erosiestrook fauna,1417591.006245276,2710.774765796552,0.0019122403809378608,erosiebestrijding (ER)
Heersveld,erosiestrook fauna,3840061.19003874,5928.905402369681,0.00154396117899097,erosiebestrijding (ER)
Heersveld,faunastrook,3840061.19003874,16492.065845790596,0.00429474037772409,soortenbescherming (SB)
Heersveld,erosiestrook,3840061.19003874,9070.157525793999,0.002361982551039114,erosiebestrijding (ER)
Heersveld,fauna akkerland,3840061.19003874,77306.3315874291,0.020131536390087888,soortenbescherming (SB)
Heersveld,bufferstrook,3840061.19003874,3303.0919626695395,8.60166491939733e-4,perceelsrandenbeheer (PR)
Heiselt,fauna akkerland,4998205.106081412,93316.49412079617,0.018670000958395282,soortenbescherming (SB)
Heiselt,faunastrook,4998205.106081412,81056.3706721438,0.01621709572772853,soortenbescherming (SB)
Heiselt,erosiestrook,4998205.106081412,9928.000201529241,0.001986313084561026,erosiebestrijding (ER)
Heiselt,bufferstrook fauna,4998205.106081412,4073.2198181864223,8.149365085539322e-4,perceelsrandenbeheer (PR)
Heiselt,erosiestrook fauna,4998205.106081412,2684.2915874477476,5.370511074428935e-4,erosiebestrijding (ER)
