definitief_punt	tellercode	status_claim	regio	stratum	sample_order	X	Y
Ol_4452.7	RERS01	geclaimd	Oostelijke leemstreek	OL binnen plan	72	234658.379377373	164074.852461981
Ol_4513	RPLT02	geclaimd	Oostelijke leemstreek	HOL binnen plan	7	180234.148834998	169174.666576703
Ol_463.30	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	145	178188.272244935	169557.163892157
Ol_4650.4	KDBR00	geclaimd	Oostelijke leemstreek	HOL binnen plan	79	184842.846042281	166030.619231044
Ol_4657.8	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	136	186748.350025728	163936.833796781
Ol_4678.1	KDBR00	geclaimd	Oostelijke leemstreek	HOL buiten plan	184	185008.494663438	165554.451550351
Ol_4680	JJNN16	geclaimd	Oostelijke leemstreek	HOL buiten plan	76	207545.090704688	157716.432765397
Ol_475.20	NA	reserve	Oostelijke leemstreek	OL binnen plan	170	181758.332313463	167139.058259876
Ol_4830.7	NA	reserve	Oostelijke leemstreek	OL binnen plan	117	208509.82541623	165290.030295486
Ol_4857.7	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	103	189074.231593496	160123.551210635
Ol_487.21	RPLT02	geclaimd	Oostelijke leemstreek	HOL binnen plan	143	185890.830383998	167280.271254953
Ol_5083	KGDS00	geclaimd	Oostelijke leemstreek	HOL buiten plan	238	178611.438015032	168367.994916408
Ol_5150.5	JJNN16	geclaimd	Oostelijke leemstreek	HOL buiten plan	240	209118.922887376	158137.119725509
Ol_5241.21	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	80	211715.583926885	164959.667868302
Ol_5258.10	MRGT01	geclaimd	Oostelijke leemstreek	OL buiten plan	29	192232.785774197	165154.685744778
Ol_5356.1	NA	reserve	Oostelijke leemstreek	OL binnen plan	139	212976.917554564	158155.180056904
Ol_5471.8	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	32	219713.538226171	163229.6953206
Ol_550.4	FVRT02	geclaimd	Oostelijke leemstreek	OL binnen plan	60	181853.179036568	165037.276205138
Ol_5570.4	KGDS00	geclaimd	Oostelijke leemstreek	HOL binnen plan	65	180092.771565102	169687.865950667
Ol_5614	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	158	179532.799417757	169059.936855647
Ol_5663.9	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	28	190107.178486415	163127.359580237
Ol_5665.16	MRGT01	geclaimd	Oostelijke leemstreek	HOL buiten plan	277	190764.695765475	163216.407475118
Ol_5672	NOVN00	geclaimd	Oostelijke leemstreek	HOL binnen plan	87	196108.545771206	161899.631295145
Ol_5673.5	WDST01	geclaimd	Oostelijke leemstreek	HOL binnen plan	25	195215.876938817	162368.135693979
Ol_5685.19	WDST01	geclaimd	Oostelijke leemstreek	HOL buiten plan	61	197907.273102718	160067.876250903
Ol_5687.8	WDST01	geclaimd	Oostelijke leemstreek	OL binnen plan	102	199332.915984696	162129.368695784
Ol_5690.10	NA	reserve	Oostelijke leemstreek	OL binnen plan	156	199636.115032802	166911.500369928
Ol_5702.16	NOVN00	geclaimd	Oostelijke leemstreek	OL buiten plan	55	206447.836187391	162528.179145653
Ol_5714.1	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	78	205736.983128328	165935.487957464
Ol_5737.5	NA	reserve	Oostelijke leemstreek	OL binnen plan	187	206267.749402127	158850.626609652
Ol_5740.2	NOVN00	geclaimd	Oostelijke leemstreek	HOL buiten plan	161	203466.239787961	162726.791543246
Ol_5801.15	NOVN00	geclaimd	Oostelijke leemstreek	HOL buiten plan	283	233257.854000748	165062.004008693
Ol_5806	ETBX00	geclaimd	Oostelijke leemstreek	OL buiten plan	32	218727.428630757	164197.739763345
Ol_5810.1.10	ETBX00	geclaimd	Oostelijke leemstreek	OL buiten plan	44	233910.718271508	165833.661652435
Ol_5810.1.20	ETBX00	geclaimd	Oostelijke leemstreek	HOL binnen plan	131	234349.634179055	166083.08646587
Ol_5811.14	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	14	211644.890324702	162294.909243708
Ol_5816.1	NA	reserve	Oostelijke leemstreek	OL binnen plan	127	210817.11819827	163259.449974255
Ol_5817.11	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	99	210297.859915882	162923.082149536
Ol_5821.5	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	86	213350.879820807	166512.604316737
Ol_5823.6	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	116	210713.745516789	162779.315458688
Ol_5833.6	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	140	213512.345562427	168476.061174807
Ol_5861.15	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	130	215704.658350662	166155.254400116
Ol_593.11	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	42	185327.397779354	164842.747561283
Ol_5930.8	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	19	208507.966017395	160182.333188328
Ol_5931.1	RPLT02	geclaimd	Oostelijke leemstreek	HOL binnen plan	141	209433.547037212	160307.376785625
Ol_5971.17	JJNN16	geclaimd	Oostelijke leemstreek	HOL binnen plan	62	204945.155262636	158377.893267142
Ol_5977.3	JJNN16	geclaimd	Oostelijke leemstreek	HOL binnen plan	145	206630.843639826	155798.401479889
Ol_5980.12	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	23	203196.263567509	161180.986031489
Ol_5981.7	NA	reserve	Oostelijke leemstreek	OL binnen plan	171	203655.090475009	161560.671971102
Ol_5983.4	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	40	205243.364036506	160805.427082076
Ol_5984.1	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	129	205042.777116361	161341.925769964
Ol_5985.11	NA	reserve	Oostelijke leemstreek	OL binnen plan	190	204565.577469282	161008.626608393
Ol_5989.15	NOVN00	geclaimd	Oostelijke leemstreek	HOL buiten plan	222	206913.065899051	162095.524388713
Ol_5989.2	NOVN00	geclaimd	Oostelijke leemstreek	OL buiten plan	21	206339.257975521	161792.634749305
Ol_6022.2	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	85	206492.203226271	165329.151429813
Ol_6096.2	NOVN00	geclaimd	Oostelijke leemstreek	HOL binnen plan	27	201284.012948832	159951.11608207
Ol_6108.4	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	130	197275.499051957	160890.517170779
Ol_619.4	LEVS01	geclaimd	Oostelijke leemstreek	HOL buiten plan	156	226776.7122715	161055.436351321
Ol_6252.18	NA	reserve	Oostelijke leemstreek	OL binnen plan	157	201784.542544878	162204.194673381
Ol_6337.16	KDBR00	geclaimd	Oostelijke leemstreek	OL binnen plan	24	185081.121321294	167758.411701495
Ol_6341.22	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	15	202158.738372211	160655.444453742
Ol_6356.7	RPLT02	geclaimd	Oostelijke leemstreek	HOL binnen plan	123	215429.853722265	162523.222792668
Ol_6360.10	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	109	216021.081590024	164339.224755478
Ol_6418.8	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	269	213174.679457379	163344.257467446
Ol_6421.7	RPLT02	geclaimd	Oostelijke leemstreek	OL buiten plan	59	211026.165265595	164661.536248879
Ol_6445.4	RPLT02	geclaimd	Oostelijke leemstreek	HOL binnen plan	117	209196.884846571	162288.74129555
Ol_6600	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	154	219371.970595038	165209.319149206
Ol_6671.7	ETBX00	geclaimd	Oostelijke leemstreek	OL binnen plan	111	220609.00425763	164362.131532826
Ol_6782.3	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	94	203939.786295557	158294.042928078
Ol_683.2	KDBR00	geclaimd	Oostelijke leemstreek	HOL buiten plan	52	182251.606928301	168159.20875883
Ol_6935.8	RPLT02	geclaimd	Oostelijke leemstreek	HOL binnen plan	38	217098.483495648	161817.879220983
Ol_7035.6	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	39	186376.350391925	163958.590126608
Ol_7084.8	RERS01	geclaimd	Oostelijke leemstreek	OL binnen plan	75	235151.060673477	163770.73474063
Ol_7135.7	RPLT02	geclaimd	Oostelijke leemstreek	OL buiten plan	53	213969.83489255	163672.495335619
Ol_7143.8	RPLT02	geclaimd	Oostelijke leemstreek	OL buiten plan	23	213799.461601155	161169.155842953
Ol_7184.1	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	68	215123.723234841	158853.488138897
Ol_7210.12	WDST01	geclaimd	Oostelijke leemstreek	OL binnen plan	67	198269.585361378	159730.778743755
Ol_7274.5	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	10	200102.487639685	165553.373420965
Ol_7408.3	WDST01	geclaimd	Oostelijke leemstreek	HOL binnen plan	39	199816.354319671	156357.058201866
Ol_7414.1.5	NA	reserve	Oostelijke leemstreek	OL binnen plan	201	199874.719632985	158288.2657853
Ol_7423.8	NA	reserve	Oostelijke leemstreek	OL binnen plan	164	202231.568481393	159947.114593136
Ol_7430.9	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	137	202963.197386548	159809.726628163
Ol_748.13	ETBX00	geclaimd	Oostelijke leemstreek	OL binnen plan	53	221809.51879492	162979.996169887
Ol_748.30	ETBX00	geclaimd	Oostelijke leemstreek	HOL binnen plan	98	221452.106501516	162211.265453455
Ol_749.18	ETBX00	geclaimd	Oostelijke leemstreek	OL binnen plan	52	219516.384062264	160290.64619764
Ol_7536.6	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	38	213514.13085682	168159.082544954
Ol_7734	WDST01	geclaimd	Oostelijke leemstreek	HOL buiten plan	99	201304.707857306	157479.455071378
Ol_7760.4	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	1	212418.656970306	162286.501815562
Ol_7768.9	RPLT02	geclaimd	Oostelijke leemstreek	HOL binnen plan	48	211480.949033421	161338.774400934
Ol_778.1	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	47	236655.810903357	166767.962725994
Ol_782.5	NOVN00	geclaimd	Oostelijke leemstreek	HOL binnen plan	28	235541.903247073	165814.625638812
Ol_786.9	NA	reserve	Oostelijke leemstreek	OL binnen plan	200	236423.555827442	166091.356893205
Ol_7868	JJNN16	geclaimd	Oostelijke leemstreek	OL binnen plan	172	206079.402112667	158483.715509929
Ol_7921.1.6	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	174	219020.714266659	162962.221189737
Ol_7928.4	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	78	204980.288382392	164036.59098409
Ol_7941.5	KDBR00	geclaimd	Oostelijke leemstreek	HOL buiten plan	54	182768.031828924	168416.422642868
Ol_8128.6	MRGT01	geclaimd	Oostelijke leemstreek	HOL buiten plan	292	194514.948020271	165703.59989723
Ol_815.5	NA	reserve	Oostelijke leemstreek	HOL binnen plan	76	236174.818119747	169318.81543685
Ol_818.1	RERS01	geclaimd	Oostelijke leemstreek	OL binnen plan	89	236330.379691795	168743.706420454
Ol_8195.4	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	43	217089.290733423	170002.704668977
Ol_8233	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	44	200047.803558761	165054.688422814
Ol_827.8	RERS01	geclaimd	Oostelijke leemstreek	OL binnen plan	100	237039.102525334	169361.27478802
Ol_8293	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	246	216260.636805588	168296.181267637
Ol_8297.10	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	251	217622.527899025	168645.460284721
Ol_8301.3.1	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	8	219561.91606176	168747.31384579
Ol_8317.12	ETBX00	geclaimd	Oostelijke leemstreek	HOL binnen plan	127	218212.765141581	162695.891524702
Ol_8318.1	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	41	214968.610172906	161562.633416749
Ol_8360.7	WDST01	geclaimd	Oostelijke leemstreek	OL binnen plan	30	198442.975686184	157864.724039111
Ol_8423.5	ETBX00	geclaimd	Oostelijke leemstreek	HOL binnen plan	118	235832.239760117	164799.141903412
Ol_8445.5	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	228	231290.062743332	166252.863283087
Ol_8741.5	NOVN00	geclaimd	Oostelijke leemstreek	HOL binnen plan	14	236856.558610327	171487.086803367
Ol_8798.2	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	23	223396.482666086	168501.109428357
Ol_8799.1	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	122	222598.548764381	169117.057338262
Ol_8824.2	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	250	222247.867231689	167271.95555786
Ol_8888.15	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	229	222236.404137051	169920.422756224
Ol_8952.2	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	34	218699.513249285	163712.601309747
Ol_8995.5	JJNN16	geclaimd	Oostelijke leemstreek	HOL binnen plan	110	204660.209595401	156284.56839111
Ol_9000.5	JJNN16	geclaimd	Oostelijke leemstreek	OL binnen plan	118	206722.622119048	158527.793494234
Ol_9050.2	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	166	209338.673562973	161248.527578577
Ol_9053.1	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	227	210039.455795002	160858.163348332
Ol_9077.8	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	59	210402.16138532	161727.41863485
Ol_9079.2	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	86	209865.835673619	163126.242487315
Ol_9185	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	56	216867.564795047	166043.801494985
Ol_937.14	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	119	195613.980415224	161505.433590084
Ol_9473.2	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	118	202842.931095604	165927.342038816
Ol_9501.1	RPLT02	geclaimd	Oostelijke leemstreek	HOL binnen plan	58	204844.989614281	164954.012541881
Ol_9534	JJNN16	geclaimd	Oostelijke leemstreek	HOL buiten plan	217	205032.589781983	155587.944002574
Ol_9539.7	NOVN00	geclaimd	Oostelijke leemstreek	OL buiten plan	34	198933.18911044	165105.973653791
Ol_9615.10	NOVN00	geclaimd	Oostelijke leemstreek	OL buiten plan	17	205629.234575381	162277.627082735
Ol_9617.9	JJNN16	geclaimd	Oostelijke leemstreek	HOL binnen plan	77	204905.372836148	158889.4016949
Ol_9635.4	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	169	205039.979524044	165487.153599625
Ol_9663.13	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	45	209613.882436152	162379.79945662
Ol_9676.2	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	172	210859.854327776	166007.456202312
Ol_9689.8	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	11	211805.184693143	163154.482418582
Ol_9702.6	RPLT02	geclaimd	Oostelijke leemstreek	OL buiten plan	1	212126.653850074	163772.817597197
Ol_9793	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	69	204003.825209646	167664.504656352
Ol_9797.2	RPLT02	geclaimd	Oostelijke leemstreek	OL buiten plan	4	206063.187105398	166064.090833329
Ol_9833.1	JJNN16	geclaimd	Oostelijke leemstreek	HOL buiten plan	60	207773.367158323	158266.916608031
Ol_9862.14	JJNN16	geclaimd	Oostelijke leemstreek	OL binnen plan	131	205868.048826728	160385.90145791
Ol_9942.2	RPLT02	geclaimd	Oostelijke leemstreek	HOL binnen plan	67	208669.45042992	161585.004233911
Ol_9963.2	RPLT02	geclaimd	Oostelijke leemstreek	HOL binnen plan	114	215185.14330295	164872.816853537
Ol_9976.1	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	16	200652.180268934	162541.407324799
Ol_9986.6	MRGT01	geclaimd	Oostelijke leemstreek	OL buiten plan	7	194627.692277974	166548.749423915
Ol_9987	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	25	186059.001943304	162949.985837762
VL0003	MRGT01	geclaimd	Oostelijke leemstreek	OL buiten plan	20	189818.763701248	163476.519502483
VL0038	LEVS01	geclaimd	Oostelijke leemstreek	OL binnen plan	74	225205.586155001	158649.080644395
VL0047	LEVS01	geclaimd	Oostelijke leemstreek	OL binnen plan	84	224157.499732694	161270.674743079
VL0048	GMRS04	geclaimd	De Moeren	OL binnen plan	17	24764.1888922381	191386.010361552
VL0050	DCLR00	geclaimd	De Moeren	OL binnen plan	51	25521.0252681099	195911.05919053
VL0051	NA	reserve	Oostelijke leemstreek	OL binnen plan	188	184461.340591319	168147.891278781
VL0052	FVRT02	geclaimd	Oostelijke leemstreek	OL binnen plan	46	184132.173267737	164241.080412968
VL0053	NHIS00	geclaimd	Oostelijke leemstreek	OL binnen plan	79	186923.366422374	164620.491991589
VL0055	FVRT02	geclaimd	Oostelijke leemstreek	OL binnen plan	151	181109.389429028	164746.033588956
VL0056	FVRT02	geclaimd	Oostelijke leemstreek	OL binnen plan	106	181994.168343673	166643.992511203
VL0058	WDST01	geclaimd	Oostelijke leemstreek	OL binnen plan	66	196143.437051923	160915.660254317
VL0061	RERS01	geclaimd	Oostelijke leemstreek	OL binnen plan	144	235621.892999405	163836.241125044
VL0062	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	71	204287.17549279	155510.431675423
VL0063	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	104	206162.73470007	157367.927964935
VL0070	DDRT00	geclaimd	De Moeren	OL binnen plan	6	26327.6001145719	192944.989752897
VL0071	NA	reserve	Oostelijke leemstreek	HOL binnen plan	89	193651.500013937	164350.986984013
VL0074	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	83	189558.417131668	161588.653526942
VL0081	DCLR00	geclaimd	De Moeren	OL binnen plan	35	24445.0869842153	195494.085007587
VL0082	DCLR00	geclaimd	De Moeren	OL binnen plan	55	25830.5925549082	195202.311123447
VL0084	NRTT00	geclaimd	De Moeren	OL binnen plan	31	24216.999932968	194745.995245248
VL0086	NRTT00	geclaimd	De Moeren	OL binnen plan	16	24942.0720458031	192834.566744877
VL0088	DDRT00	geclaimd	De Moeren	OL binnen plan	2	25613.3830348025	192130.290601049
VL0091	HMLE02	geclaimd	De Moeren	OL buiten plan	10	24550.0725911345	189737.095634679
VL0092	NA	reserve	De Moeren	OL binnen plan	43	26263.2059695403	193319.27633278
VL0099	WBVS00	geclaimd	De Moeren	OL buiten plan	15	30042.9022108334	194410.535472408
VL0105	WBVS00	geclaimd	De Moeren	OL buiten plan	11	28889.3971136635	192753.610360064
VL0106	WBVS00	geclaimd	De Moeren	OL binnen plan	27	27855.6456287312	195492.347866468
VL0111	RERS01	geclaimd	Oostelijke leemstreek	HOL binnen plan	126	240936.362187241	167653.472316827
VL0113	RERS01	geclaimd	Oostelijke leemstreek	OL binnen plan	132	240416.508985103	167141.105166857
VL0114	RERS01	geclaimd	Oostelijke leemstreek	OL binnen plan	69	239654.191768851	167282.890050116
VL0116	RERS01	geclaimd	Oostelijke leemstreek	OL binnen plan	77	239991.199363091	167564.548392724
VL0122	RERS01	geclaimd	Oostelijke leemstreek	OL binnen plan	9	237566.581671221	164749.905756844
VL0136	LEVS01	geclaimd	Oostelijke leemstreek	HOL buiten plan	64	230917.96305338	161530.793048783
VL0141	LEVS01	geclaimd	Oostelijke leemstreek	OL buiten plan	52	230636.248948906	159438.933945134
VL0145	LEVS01	geclaimd	Oostelijke leemstreek	HOL binnen plan	49	229041.201137676	158830.837371415
VL0153	LEVS01	geclaimd	Oostelijke leemstreek	OL binnen plan	21	226630.060452652	159709.088578852
VL0154	LEVS01	geclaimd	Oostelijke leemstreek	HOL buiten plan	259	225958.625971965	159496.854948046
VL0157	LEVS01	geclaimd	Oostelijke leemstreek	OL binnen plan	20	226440.120505666	159019.344846766
VL0161	LEVS01	geclaimd	Oostelijke leemstreek	HOL binnen plan	5	225285.543522444	157776.811518718
VL0166	LEVS01	geclaimd	Oostelijke leemstreek	HOL binnen plan	142	224221.984449397	158524.609099481
VL0167	LEVS01	geclaimd	Oostelijke leemstreek	HOL buiten plan	74	224625.007618742	159212.418983775
VL0168	LEVS01	geclaimd	Oostelijke leemstreek	OL binnen plan	97	225077.98446713	159534.249196216
VL0176	NOVN00	geclaimd	Oostelijke leemstreek	HOL binnen plan	18	217470.540345364	158795.639261201
VL0178	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	13	217869.643336136	159561.132842327
VL0188	ETBX00	geclaimd	Oostelijke leemstreek	HOL binnen plan	108	221238.623707128	160708.150267551
VL0190	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	138	222036.199339227	161095.910871474
VL0194	LEVS01	geclaimd	Oostelijke leemstreek	OL binnen plan	11	223232.220597347	160210.997941904
VL0196	ETBX00	geclaimd	Oostelijke leemstreek	OL binnen plan	150	222594.209754659	161018.749679082
VL0199	ETBX00	geclaimd	Oostelijke leemstreek	HOL binnen plan	140	223017.432892896	161452.410664576
VL0202	ETBX00	geclaimd	Oostelijke leemstreek	OL binnen plan	22	223613.048198155	161972.555714496
VL0203	ETBX00	geclaimd	Oostelijke leemstreek	OL binnen plan	180	223749.036730499	162476.935220624
VL0209	LEVS01	geclaimd	Oostelijke leemstreek	OL binnen plan	34	224674.939168651	161288.382510129
VL0217	NOVN00	geclaimd	Oostelijke leemstreek	HOL binnen plan	69	205684.409091506	156849.694882204
VL0218	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	176	206419.877028822	156427.569047047
VL0219	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	14	205891.435326245	156057.384275787
VL0226	WDST01	geclaimd	Oostelijke leemstreek	OL binnen plan	105	202929.810204197	156114.079972489
VL0238	WDST01	geclaimd	Oostelijke leemstreek	OL binnen plan	169	198767.830836914	159532.28720993
VL0244	WDST01	geclaimd	Oostelijke leemstreek	OL binnen plan	33	196794.145386001	161091.160879723
VL0252	WDST01	geclaimd	Oostelijke leemstreek	HOL buiten plan	49	196326.169475174	163788.060146093
VL0253	WDST01	geclaimd	Oostelijke leemstreek	OL binnen plan	195	196529.175008128	163089.957623925
VL0254	WDST01	geclaimd	Oostelijke leemstreek	OL binnen plan	87	197073.818721543	163648.332201042
VL0255	WDST01	geclaimd	Oostelijke leemstreek	OL binnen plan	81	197449.432716353	164207.63626843
VL0257	WDST01	geclaimd	Oostelijke leemstreek	OL binnen plan	85	197726.043712534	163617.745941112
VL0261	WDST01	geclaimd	Oostelijke leemstreek	OL binnen plan	98	198243.32922696	162484.691170773
VL0268	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	90	199606.897778029	163973.03104932
VL0273	MRGT01	geclaimd	Oostelijke leemstreek	OL buiten plan	33	196110.917383891	165011.706414335
VL0275	MRGT01	geclaimd	Oostelijke leemstreek	HOL binnen plan	64	194861.547345934	165093.346442331
VL0287	MRGT01	geclaimd	Oostelijke leemstreek	OL binnen plan	8	192038.354389374	163509.952662059
VL0289	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	141	191607.041762556	161265.49312868
VL0292	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	56	190330.591984564	160951.387499416
VL0294	RPLT02	geclaimd	Oostelijke leemstreek	HOL binnen plan	84	190341.089878586	162108.724441219
VL0297	RPLT02	geclaimd	Oostelijke leemstreek	HOL binnen plan	132	189025.22329703	162811.880078436
VL0299	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	174	188899.091918513	161251.024645681
VL0325	KDBR00	geclaimd	Oostelijke leemstreek	HOL buiten plan	53	183170.654257139	167337.928510388
VL0326	KDBR00	geclaimd	Oostelijke leemstreek	OL binnen plan	58	183923.062272816	166628.996130552
VL0330	FVRT02	geclaimd	Oostelijke leemstreek	OL binnen plan	203	184819.104973547	164667.160981121
VL0331	KGDS00	geclaimd	Oostelijke leemstreek	HOL binnen plan	120	184583.905576546	163331.857698938
VL0332	KGDS00	geclaimd	Oostelijke leemstreek	HOL binnen plan	43	184942.063822209	162933.636330443
VL0333	KGDS00	geclaimd	Oostelijke leemstreek	HOL buiten plan	98	184423.129591285	162334.851788605
VL0334	KGDS00	geclaimd	Oostelijke leemstreek	HOL buiten plan	207	183841.738386735	163302.818641208
VL0337	KGDS00	geclaimd	Oostelijke leemstreek	OL buiten plan	38	183220.028497561	161978.559124051
VL0339	FVRT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	271	183589.573956173	165423.375311611
VL0343	FVRT02	geclaimd	Oostelijke leemstreek	OL binnen plan	27	182560.516696226	166716.124737246
VL0346	FVRT02	geclaimd	Oostelijke leemstreek	HOL binnen plan	57	181003.399672576	167054.304903301
VL0351	FVRT02	geclaimd	Oostelijke leemstreek	OL binnen plan	175	181622.704257336	164080.042679993
VL0355	KGDS00	geclaimd	Oostelijke leemstreek	HOL binnen plan	12	178795.132170984	166162.17738736
VL0357	KGDS00	geclaimd	Oostelijke leemstreek	HOL binnen plan	95	178386.773235493	166928.258656983
VL0363	NA	reserve	Oostelijke leemstreek	HOL binnen plan	23	185700.017106919	165269.740216013
VL0364	KGDS00	geclaimd	Oostelijke leemstreek	OL binnen plan	173	186222.582465304	162011.766612179
VL0534	DCLR00	geclaimd	De Moeren	OL binnen plan	58	24919.1344271983	195252.481120659
VL0535	DCLR00	geclaimd	De Moeren	OL binnen plan	9	25086.1479110312	194501.695758391
VL0538	NRTT00	geclaimd	De Moeren	OL binnen plan	25	24140.315841182	193718.839831457
VL0550	NRTT00	geclaimd	De Moeren	OL binnen plan	56	25235.0840357629	194137.311031761
VL0554	NRTT00	geclaimd	De Moeren	OL binnen plan	42	25652.9759241691	193103.746839822
VL0556	NOVN00	geclaimd	Oostelijke leemstreek	OL buiten plan	5	231776.98477118	171313.340656618
VL0557	NOVN00	geclaimd	Oostelijke leemstreek	OL buiten plan	30	232236.221659347	170751.000174636
VL0559	NOVN00	geclaimd	Oostelijke leemstreek	HOL buiten plan	211	231449.99354427	169513.444469418
VL0560	NOVN00	geclaimd	Oostelijke leemstreek	HOL buiten plan	194	231862.51183243	169766.040496209
VL0565	NOVN00	geclaimd	Oostelijke leemstreek	HOL buiten plan	216	232722.799983786	168167.287208649
VL0569	NOVN00	geclaimd	Oostelijke leemstreek	HOL binnen plan	54	234212.322367592	169000.823849985
VL0571	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	35	234788.897435422	168994.015906177
VL0573	NOVN00	geclaimd	Oostelijke leemstreek	HOL binnen plan	136	234006.460423477	170845.787273665
VL0574	NOVN00	geclaimd	Oostelijke leemstreek	HOL binnen plan	129	234577.951750725	171001.424652653
VL0575	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	38	234877.866771841	170333.18082103
VL0578	NOVN00	geclaimd	Oostelijke leemstreek	OL buiten plan	28	233816.206080921	171570.585718218
VL0581	NOVN00	geclaimd	Oostelijke leemstreek	HOL buiten plan	31	232765.213593036	172002.851970025
VL0584	RVNE04	geclaimd	Oostelijke leemstreek	HOL buiten plan	71	234391.25068904	172501.650804117
VL0585	NOVN00	geclaimd	Oostelijke leemstreek	OL buiten plan	10	234724.023170538	171925.599867191
VL0587	BSCX00	geclaimd	Oostelijke leemstreek	OL binnen plan	70	235358.515932412	171996.616949504
VL0590	BSCX00	geclaimd	Oostelijke leemstreek	OL binnen plan	134	236374.33759002	172267.531556452
VL0604	NOVN00	geclaimd	Oostelijke leemstreek	HOL buiten plan	109	230875.397827349	172021.215052681
